-5798824480873060271 "/添加成功（区分两者）""" "2018-03-01 09:48:09.279"
-5798824480873060271 输入卡要素，点击下一步 "2018-03-01 09:48:20.882"
-5798824480873060271 输入短信验证码，点击下一步 "2018-03-01 09:48:36.371"
-5798824480873060271 银联支付开通成功 "2018-03-01 09:48:37.409"
-5798824480873060271 Certification "2018-03-01 09:48:37.489"
-5798824480873060271 进入设置支付密码页面 "2018-03-01 09:48:37.554"
-5798824480873060271 支付密码设置成功 "2018-03-01 09:48:44.846"
-5798824480873060271 PayPasswordInput "2018-03-01 09:48:44.953"
-5798824480873060271 702AtBanner "2018-03-01 09:48:55.068"
-5798824480873060271 702AtIdxMainPg "2018-03-01 09:48:55.114"
-5798824480873060271 访问卡包频道页 "2018-03-01 09:48:55.196"
-5798824480873060271 NewYearActPg "2018-03-01 09:48:56.388"
-5798824480873060271 startGet_NewYearAct "2018-03-01 09:48:57.479"
-5798824480873060271 openSucc_NewYearAct "2018-03-01 09:48:57.994"
-5798824480873060271 P2PActPg "2018-03-01 09:49:06.316"
-5798824480873060271 getSoon_P2PActPg "2018-03-01 09:49:08.891"
-5798824480873060271 Web "2018-03-01 09:49:14.777"
-5798824480873060271 访问卡包频道页 "2018-03-01 09:49:16.375"
-5798824480873060271 MinePg "2018-03-01 09:49:18.174"
-5798824480873060271 显示开机广告页 "2018-03-01 16:12:56.527"
-5798824480873060271 WelcomeView "2018-03-01 16:12:56.921"
-5798824480873060271 访问卡包频道页 "2018-03-01 16:12:57.538"
-5798824480873060271 手势解锁成功 "2018-03-01 16:13:02.975"
-5798824480873060271 锁屏页的访问 "2018-03-01 16:13:03.084"
-5798824480873060271 guideCancel_NewYearAct "2018-03-01 16:13:05.659"
-5798824480873060271 点击搜索 "2018-03-01 16:13:07.596"
-5798824480873060271 访问卡包频道页 "2018-03-01 16:13:07.709"
-5798824480873060271 Web "2018-03-01 16:13:23.44"
-5798824480873060271 点击搜索 "2018-03-01 16:13:25.099"
-5798824480873060271 访问卡包频道页 "2018-03-01 16:13:25.187"
-5798824480873060271 Web "2018-03-01 16:13:27.706"
-5798824480873060271 点击优计划 "2018-03-01 16:13:32.926"
-5798824480873060271 访问卡包频道页 "2018-03-01 16:13:33.066"
-5798824480873060271 Web "2018-03-01 16:13:34.36"
-5798824480873060271 访问卡包频道页 "2018-03-01 16:13:34.861"
-5798824480873060271 usedCpnAtMinePg "2018-03-01 16:13:37.224"
-5798824480873060271 MinePg "2018-03-01 16:13:37.297"
-5798824480873060271 MyDownloadView "2018-03-01 16:13:39.565"
-5798824480873060271 MinePg "2018-03-01 16:13:40.507"
-5798824480873060271 点击商城 "2018-03-01 16:13:42.97"
-5798824480873060271 访问生活频道页 "2018-03-01 16:13:43.043"
-5798824480873060271 InMallHome "2018-03-01 16:13:44.755"
-5798824480873060271 searchGoods "2018-03-01 16:13:51.862"
-5798824480873060271 searchGoods "2018-03-01 16:13:59.005"
-5798824480873060271 Web "2018-03-01 16:14:00.039"
-5798824480873060271 访问生活频道页 "2018-03-01 16:14:01.251"
-5798824480873060271 优惠频道页面 "2018-03-01 16:14:04.331"
-5798824480873060271 点击家乐福 "2018-03-01 16:14:12.417"
-5798824480873060271 访问卡包频道页 "2018-03-01 16:14:12.492"
-5798824480873060271 goodsDetlPg "2018-03-01 16:14:21.913"
-5798824480873060271 Web "2018-03-01 16:14:32.792"
-5798824480873060271 activityAtIdxMainPg "2018-03-01 16:14:34.688"
-5798824480873060271 访问卡包频道页 "2018-03-01 16:14:34.766"
-5798824480873060271 Web "2018-03-01 16:14:35.837"
-5798824480873060271 296AtActTheme "2018-03-01 16:14:40.158"
-5798824480873060271 访问卡包频道页 "2018-03-01 16:14:40.251"
-5798824480873060271 进入优惠详情页（不包含秒杀券） "2018-03-01 16:14:41.742"
-5798824480873060271 Web "2018-03-01 16:14:48.617"
-5798824480873060271 点击好利来 "2018-03-01 16:14:50.036"
-5798824480873060271 访问卡包频道页 "2018-03-01 16:14:50.12"
-5798824480873060271 进入优惠详情页（不包含秒杀券） "2018-03-01 16:14:51.474"
-5798824480873060271 Web "2018-03-01 16:15:01.174"
-5798824480873060271 访问卡包频道页 "2018-03-01 16:15:03.952"
-5759582784043289863 TutorialView "2018-03-01 10:44:07.789"
-5759582784043289863 WelcomeView "2018-03-01 10:44:09.384"
-5759582784043289863 访问卡包频道页 "2018-03-01 10:44:09.386"
-5759582784043289863 城市选择成功 "2018-03-01 10:44:13.345"
-5759582784043289863 城市列表页 "2018-03-01 10:44:13.967"
-5759582784043289863 请登录你的账户 "2018-03-01 10:44:14.63"
-5759582784043289863 WelcomeView "2018-03-01 10:44:15.349"
-5759582784043289863 访问卡包频道页 "2018-03-01 10:44:15.355"
-5759582784043289863 登录页中，点击“立即注册” "2018-03-01 10:44:16.946"
-5759582784043289863 登录页的访问 "2018-03-01 10:44:17.987"
-5759582784043289863 输入手机号后，点击“注册”按钮 "2018-03-01 10:44:24.216"
-5759582784043289863 输入短信验证码后，点击“确认” "2018-03-01 10:44:36.869"
-5759582784043289863 输入登录密码后，点击“确认” "2018-03-01 10:44:44.195"
-5759582784043289863 注册成功事件 "2018-03-01 10:44:44.578"
-5759582784043289863 输入用户信息后，点击“登录”按钮， "2018-03-01 10:44:44.583"
-5759582784043289863 登录成功事件 "2018-03-01 10:44:44.994"
-5755610508950706683 GuideBindCard "2018-03-01 12:23:30.277"
-5755610508950706683 输入卡号点击“下一步” "2018-03-01 12:23:58.058"
-5755610508950706683 输入身份证信息后，点击“下一步” "2018-03-01 12:24:50.099"
-5755610508950706683 "/添加成功（区分两者）""" "2018-03-01 12:24:51.108"
-5755610508950706683 输入卡要素，点击下一步 "2018-03-01 12:24:58.152"
-5755610508950706683 输入短信验证码，点击下一步 "2018-03-01 12:25:53.571"
-5755610508950706683 银联支付开通成功 "2018-03-01 12:25:55.069"
-5755610508950706683 Certification "2018-03-01 12:25:55.086"
-5755610508950706683 进入设置支付密码页面 "2018-03-01 12:25:55.104"
-5755610508950706683 PayPasswordInput "2018-03-01 12:25:57.638"
-5755610508950706683 Certification "2018-03-01 12:25:59.86"
-5755610508950706683 MinePg "2018-03-01 12:26:01.642"
-5755610508950706683 activityAtIdxMainPg "2018-03-01 12:26:08.927"
-5755610508950706683 访问卡包频道页 "2018-03-01 12:26:08.945"
-5755610508950706683 NewYearActPg "2018-03-01 12:26:10.147"
-5755610508950706683 startGet_NewYearAct "2018-03-01 12:26:12.579"
-5755610508950706683 openSucc_NewYearAct "2018-03-01 12:26:12.788"
-5755610508950706683 Web "2018-03-01 12:26:14.761"
-5755610508950706683 707AtActArea "2018-03-01 12:26:15.88"
-5755610508950706683 访问卡包频道页 "2018-03-01 12:26:15.983"
-5755610508950706683 NewUserActPg "2018-03-01 12:26:17.717"
-5755610508950706683 startDraw_NewUserAct "2018-03-01 12:26:31.993"
-5755610508950706683 win_NewUserAct "2018-03-01 12:26:32.295"
-5755610508950706683 Web "2018-03-01 12:26:37.45"
-5755610508950706683 访问卡包频道页 "2018-03-01 12:26:38.974"
-5755610508950706683 myInfoAtMinePg "2018-03-01 12:26:40.607"
-5755610508950706683 MinePg "2018-03-01 12:26:40.621"
-5755610508950706683 点击“退出登录” "2018-03-01 12:26:41.939"
-5755610508950706683 点击“确认” "2018-03-01 12:26:43.279"
-5755610508950706683 退出成功 "2018-03-01 12:26:43.489"
-5755610508950706683 SecurityRelativeView "2018-03-01 12:26:43.523"
-5755610508950706683 myInfoAtMinePg "2018-03-01 12:26:44.735"
-5755610508950706683 MinePg "2018-03-01 12:26:44.777"
-5755610508950706683 登录页中，点击“立即注册” "2018-03-01 12:26:46.223"
-5755610508950706683 登录页的访问 "2018-03-01 12:26:46.254"
-5755610508950706683 输入手机号后，点击“注册”按钮 "2018-03-01 12:27:19.515"
-5755610508950706683 输入短信验证码后，点击“确认” "2018-03-01 12:27:55.812"
-5755610508950706683 输入登录密码后，点击“确认” "2018-03-01 12:28:01.627"
-5755610508950706683 注册成功事件 "2018-03-01 12:28:01.937"
-5755610508950706683 Web "2018-03-01 12:28:02.049"
-5755610508950706683 登陆界面，用户输入密码且至少输入一位时 "2018-03-01 12:28:02.091"
-5755610508950706683 登录页的访问 "2018-03-01 12:28:02.637"
-5755610508950706683 SetPatternView "2018-03-01 12:28:05.84"
-5755610508950706683 登录成功事件 "2018-03-01 12:28:05.902"
-5452232575438681000 显示开机广告页 "2018-03-01 21:06:53.064"
-5452232575438681000 WelcomeView "2018-03-01 21:06:53.186"
-5452232575438681000 TutorialView "2018-03-01 21:06:56.228"
-5452232575438681000 城市选择成功 "2018-03-01 21:06:58.151"
-5452232575438681000 城市列表页 "2018-03-01 21:06:58.226"
-5452232575438681000 访问卡包频道页 "2018-03-01 21:07:02.53"
-5452232575438681000 myInfoAtMinePg "2018-03-01 21:07:03.988"
-5452232575438681000 MinePg "2018-03-01 21:07:04.082"
-5452232575438681000 登录页中，点击“立即注册” "2018-03-01 21:07:08.766"
-5452232575438681000 登录页的访问 "2018-03-01 21:07:08.797"
-5452232575438681000 输入手机号后，点击“注册”按钮 "2018-03-01 21:07:15.862"
-5452232575438681000 Web "2018-03-01 21:07:40.613"
-5452232575438681000 guideCancel_NewYearAct "2018-03-01 21:07:51.683"
-5452232575438681000 Web "2018-03-01 21:08:37.305"
-5452232575438681000 输入短信验证码后，点击“确认” "2018-03-01 21:08:39.8"
-5452232575438681000 输入登录密码后，点击“确认” "2018-03-01 21:08:47.43"
-5452232575438681000 注册成功事件 "2018-03-01 21:08:48.07"
-5452232575438681000 Web "2018-03-01 21:08:48.176"
-5452232575438681000 登陆界面，用户输入用户名且至少输入一位时 "2018-03-01 21:08:48.271"
-5452232575438681000 登录页的访问 "2018-03-01 21:08:48.757"
-5452232575438681000 SetPatternView "2018-03-01 21:08:52.627"
-5452232575438681000 登录成功事件 "2018-03-01 21:08:52.713"
-5452232575438681000 GuideBindCard "2018-03-01 21:08:54.51"
-5452232575438681000 点击卡面（拍照识别卡） "2018-03-01 21:09:52.164"
-5452232575438681000 Certification "2018-03-01 21:09:52.233"
-5452232575438681000 拍照识别卡中，点击手动输入卡片信息 "2018-03-01 21:10:15.972"
-5452232575438681000 ScanPanView "2018-03-01 21:10:16.057"
-5452232575438681000 输入卡号点击“下一步” "2018-03-01 21:10:28.688"
-5452232575438681000 输入身份证信息后，点击“下一步” "2018-03-01 21:10:40.421"
-5452232575438681000 "/添加成功（区分两者）""" "2018-03-01 21:10:41.886"
-5452232575438681000 输入卡要素，点击下一步 "2018-03-01 21:10:49.751"
-5452232575438681000 Certification "2018-03-01 21:11:00.587"
-5452232575438681000 输入短信验证码，点击下一步 "2018-03-01 21:11:03.246"
-5452232575438681000 银联支付开通成功 "2018-03-01 21:11:04.158"
-5452232575438681000 Certification "2018-03-01 21:11:04.194"
-5452232575438681000 进入设置支付密码页面 "2018-03-01 21:11:04.293"
-5452232575438681000 支付密码设置成功 "2018-03-01 21:11:13.387"
-5452232575438681000 PayPasswordInput "2018-03-01 21:11:13.478"
-5452232575438681000 MinePg "2018-03-01 21:11:40.111"
-5452232575438681000 访问卡包频道页 "2018-03-01 21:11:42.989"
-5452232575438681000 myMoreAtMinePg "2018-03-01 21:11:45.492"
-5452232575438681000 MinePg "2018-03-01 21:11:45.593"
-5452232575438681000 MoreView "2018-03-01 21:11:46.727"
-5452232575438681000 MinePg "2018-03-01 21:11:50.003"
-5452232575438681000 访问生活频道页 "2018-03-01 21:11:51.717"
-5452232575438681000 优惠频道页面 "2018-03-01 21:11:53.029"
-5452232575438681000 点击扫一扫 "2018-03-01 21:11:56.619"
-5452232575438681000 访问卡包频道页 "2018-03-01 21:11:56.656"
-5452232575438681000 QRCodeView "2018-03-01 21:12:04.316"
-5452232575438681000 扫描“收款”二维码成功 "2018-03-01 21:12:04.759"
-5452232575438681000 QrCodePayOrderDetail "2018-03-01 21:12:04.99"
-5452232575438681000 二维码付款成功 "2018-03-01 21:12:11.745"
-5452232575438681000 WalletPayPlugin "2018-03-01 21:12:11.859"
-5452232575438681000 WalletPaySuccess "2018-03-01 21:12:13.612"
-5452232575438681000 访问卡包频道页 "2018-03-01 21:12:16.785"
-5452232575438681000 secAtMinePg "2018-03-01 21:12:18.819"
-5452232575438681000 MinePg "2018-03-01 21:12:18.848"
-5452232575438681000 MySecuritySettings "2018-03-01 21:12:22.431"
-5452232575438681000 SecurityRelativeView "2018-03-01 21:12:23.672"
-5452232575438681000 MySecuritySettings "2018-03-01 21:12:24.503"
-5452232575438681000 MinePg "2018-03-01 21:12:26.148"
-5452232575438681000 访问卡包频道页 "2018-03-01 21:12:36.059"
-5452232575438681000 访问卡包频道页 "2018-03-01 21:12:51.262"
-5452232575438681000 transDetailPg "2018-03-01 21:13:08.997"
-5452232575438681000 进入交易详情（系统）页面 "2018-03-01 21:13:12.923"
-5346464701646170197 GuideBindCard "2018-03-01 22:27:28.207"
-5346464701646170197 输入卡号点击“下一步” "2018-03-01 22:27:42.443"
-5346464701646170197 输入身份证信息后，点击“下一步” "2018-03-01 22:28:01.707"
-5346464701646170197 "/添加成功（区分两者）""" "2018-03-01 22:28:03.515"
-5346464701646170197 输入卡要素，点击下一步 "2018-03-01 22:28:08.773"
-5346464701646170197 输入短信验证码，点击下一步 "2018-03-01 22:28:49.263"
-5346464701646170197 输入短信验证码，点击下一步 "2018-03-01 22:29:01.309"
-5346464701646170197 输入短信验证码，点击下一步 "2018-03-01 22:29:15.156"
-5346464701646170197 银联支付开通成功 "2018-03-01 22:29:16.794"
-5346464701646170197 Certification "2018-03-01 22:29:16.811"
-5346464701646170197 进入设置支付密码页面 "2018-03-01 22:29:16.826"
-5346464701646170197 支付密码设置成功 "2018-03-01 22:29:30.989"
-5346464701646170197 PayPasswordInput "2018-03-01 22:29:31.019"
-5346464701646170197 MinePg "2018-03-01 22:29:33.809"
-5346464701646170197 activityAtIdxMainPg "2018-03-01 22:29:37.504"
-5346464701646170197 访问卡包频道页 "2018-03-01 22:29:37.518"
-5346464701646170197 NewYearActPg "2018-03-01 22:29:38.435"
-5346464701646170197 startGet_NewYearAct "2018-03-01 22:29:40.409"
-5346464701646170197 openSucc_NewYearAct "2018-03-01 22:29:40.847"
-5346464701646170197 NewUserActPg "2018-03-01 22:29:43.701"
-5346464701646170197 startDraw_NewUserAct "2018-03-01 22:29:46.407"
-5346464701646170197 win_NewUserAct "2018-03-01 22:29:46.813"
-5346464701646170197 Web "2018-03-01 22:29:54.576"
-5346464701646170197 访问卡包频道页 "2018-03-01 22:29:57.195"
-5346464701646170197 myInfoAtMinePg "2018-03-01 22:29:59.068"
-5346464701646170197 MinePg "2018-03-01 22:29:59.081"
-5346464701646170197 点击“退出登录” "2018-03-01 22:30:00.737"
-5346464701646170197 点击“确认” "2018-03-01 22:30:02.656"
-5346464701646170197 退出成功 "2018-03-01 22:30:03.029"
-5346464701646170197 SecurityRelativeView "2018-03-01 22:30:03.043"
-5346464701646170197 myInfoAtMinePg "2018-03-01 22:30:05.197"
-5346464701646170197 MinePg "2018-03-01 22:30:05.212"
-5346464701646170197 登录页中，点击“立即注册” "2018-03-01 22:30:07.195"
-5346464701646170197 登录页的访问 "2018-03-01 22:30:07.212"
-5346464701646170197 Web "2018-03-01 22:30:27.265"
-5346464701646170197 Web "2018-03-01 22:30:43.272"
-5346464701646170197 登陆界面，用户输入用户名且至少输入一位时 "2018-03-01 22:30:48.666"
-5346464701646170197 登陆界面，用户输入密码且至少输入一位时 "2018-03-01 22:30:49.955"
-5346464701646170197 输入用户信息后，点击“登录”按钮， "2018-03-01 22:30:51.207"
-5346464701646170197 登录成功事件 "2018-03-01 22:30:51.84"
-5346464701646170197 登录页的访问 "2018-03-01 22:30:51.864"
-5346464701646170197 MinePg "2018-03-01 22:30:53.199"
-5346464701646170197 访问卡包频道页 "2018-03-01 22:30:53.985"
-5346464701646170197 luckMonyAtMinePg "2018-03-01 22:30:55.617"
-5346464701646170197 MinePg "2018-03-01 22:30:55.672"
-5346464701646170197 PointDetailView "2018-03-01 22:31:12.474"
-5346464701646170197 myInfoAtMinePg "2018-03-01 22:31:15.096"
-5346464701646170197 MinePg "2018-03-01 22:31:15.166"
-5346464701646170197 点击“退出登录” "2018-03-01 22:31:16.702"
-5346464701646170197 点击“确认” "2018-03-01 22:31:17.807"
-5346464701646170197 退出成功 "2018-03-01 22:31:18.098"
-5346464701646170197 SecurityRelativeView "2018-03-01 22:31:18.132"
-5346464701646170197 myInfoAtMinePg "2018-03-01 22:31:19.603"
-5346464701646170197 MinePg "2018-03-01 22:31:19.617"
-5346464701646170197 登录页中，点击“立即注册” "2018-03-01 22:31:20.842"
-5346464701646170197 登录页的访问 "2018-03-01 22:31:20.863"
-5346464701646170197 输入手机号后，点击“注册”按钮 "2018-03-01 22:31:38.127"
-5346464701646170197 输入短信验证码后，点击“确认” "2018-03-01 22:32:05.405"
-5346464701646170197 输入登录密码后，点击“确认” "2018-03-01 22:32:09.307"
-5346464701646170197 注册成功事件 "2018-03-01 22:32:09.951"
-5346464701646170197 Web "2018-03-01 22:32:09.996"
-5346464701646170197 登陆界面，用户输入密码且至少输入一位时 "2018-03-01 22:32:10.004"
-5346464701646170197 登录页的访问 "2018-03-01 22:32:10.603"
-5346464701646170197 SetPatternView "2018-03-01 22:32:14.698"
-5346464701646170197 登录成功事件 "2018-03-01 22:32:14.84"
-5142349714766530215 GuideBindCard "2018-03-01 17:31:08.624"
-5142349714766530215 输入卡号点击“下一步” "2018-03-01 17:31:14.003"
-5142349714766530215 输入身份证信息后，点击“下一步” "2018-03-01 17:31:19.684"
-5142349714766530215 "/添加成功（区分两者）""" "2018-03-01 17:31:21.858"
-5142349714766530215 输入卡要素，点击下一步 "2018-03-01 17:31:30.436"
-5142349714766530215 输入短信验证码，点击下一步 "2018-03-01 17:31:40.816"
-5142349714766530215 银联支付开通成功 "2018-03-01 17:31:42.335"
-5142349714766530215 Certification "2018-03-01 17:31:42.358"
-5142349714766530215 进入设置支付密码页面 "2018-03-01 17:31:42.387"
-5142349714766530215 支付密码设置成功 "2018-03-01 17:31:51.903"
-5142349714766530215 PayPasswordInput "2018-03-01 17:31:51.932"
-5142349714766530215 MinePg "2018-03-01 17:31:52.944"
-5142349714766530215 activityAtIdxMainPg "2018-03-01 17:31:54.611"
-5142349714766530215 访问卡包频道页 "2018-03-01 17:31:54.629"
-5142349714766530215 NewYearActPg "2018-03-01 17:31:55.34"
-5142349714766530215 startGet_NewYearAct "2018-03-01 17:31:55.575"
-5142349714766530215 openSucc_NewYearAct "2018-03-01 17:31:56.012"
-5142349714766530215 NewUserActPg "2018-03-01 17:31:57.452"
-5142349714766530215 startDraw_NewUserAct "2018-03-01 17:31:57.485"
-5142349714766530215 startDraw_NewUserAct "2018-03-01 17:31:57.608"
-5142349714766530215 startDraw_NewUserAct "2018-03-01 17:31:57.764"
-5142349714766530215 win_NewUserAct "2018-03-01 17:31:57.79"
-5142349714766530215 Web "2018-03-01 17:32:06.623"
-5142349714766530215 访问卡包频道页 "2018-03-01 17:32:07.699"
-5142349714766530215 myInfoAtMinePg "2018-03-01 17:32:08.438"
-5142349714766530215 MinePg "2018-03-01 17:32:08.457"
-5142349714766530215 点击“退出登录” "2018-03-01 17:32:09.175"
-5142349714766530215 点击“确认” "2018-03-01 17:32:10.18"
-5142349714766530215 退出成功 "2018-03-01 17:32:10.37"
-5142349714766530215 SecurityRelativeView "2018-03-01 17:32:10.391"
-5142349714766530215 myInfoAtMinePg "2018-03-01 17:32:12.251"
-5142349714766530215 MinePg "2018-03-01 17:32:12.266"
-5142349714766530215 登录页中，点击“立即注册” "2018-03-01 17:33:37.118"
-5142349714766530215 登录页的访问 "2018-03-01 17:33:37.137"
-5142349714766530215 输入手机号后，点击“注册”按钮 "2018-03-01 17:33:41.601"
-5142349714766530215 输入短信验证码后，点击“确认” "2018-03-01 17:33:54.866"
-5142349714766530215 输入登录密码后，点击“确认” "2018-03-01 17:34:00.072"
-5142349714766530215 注册成功事件 "2018-03-01 17:34:00.461"
-5142349714766530215 Web "2018-03-01 17:34:00.528"
-5142349714766530215 登陆界面，用户输入密码且至少输入一位时 "2018-03-01 17:34:00.562"
-5142349714766530215 登录页的访问 "2018-03-01 17:34:01.072"
-5142349714766530215 SetPatternView "2018-03-01 17:34:04.07"
-5142349714766530215 登录成功事件 "2018-03-01 17:34:04.116"
-5074479749661957390 GuideBindCard "2018-03-01 16:39:18.712"
-5074479749661957390 GuideBindCard "2018-03-01 16:39:41.848"
-5074479749661957390 输入卡号点击“下一步” "2018-03-01 16:39:49.831"
-5074479749661957390 输入身份证信息后，点击“下一步” "2018-03-01 16:39:57.352"
-5074479749661957390 "/添加成功（区分两者）""" "2018-03-01 16:39:59.068"
-5074479749661957390 输入卡要素，点击下一步 "2018-03-01 16:40:27.816"
-5074479749661957390 输入短信验证码，点击下一步 "2018-03-01 16:40:56.559"
-5074479749661957390 银联支付开通成功 "2018-03-01 16:40:57.476"
-5074479749661957390 Certification "2018-03-01 16:40:57.505"
-5074479749661957390 进入设置支付密码页面 "2018-03-01 16:40:57.668"
-5074479749661957390 支付密码设置成功 "2018-03-01 16:41:02.776"
-5074479749661957390 PayPasswordInput "2018-03-01 16:41:02.803"
-5074479749661957390 MinePg "2018-03-01 16:41:04.098"
-5074479749661957390 activityAtIdxMainPg "2018-03-01 16:41:06.629"
-5074479749661957390 访问卡包频道页 "2018-03-01 16:41:06.675"
-5074479749661957390 NewYearActPg "2018-03-01 16:41:11.039"
-5074479749661957390 startGet_NewYearAct "2018-03-01 16:41:12.378"
-5074479749661957390 openSucc_NewYearAct "2018-03-01 16:41:12.816"
-5074479749661957390 NewUserActPg "2018-03-01 16:41:15.452"
-5074479749661957390 startDraw_NewUserAct "2018-03-01 16:41:15.77"
-5074479749661957390 win_NewUserAct "2018-03-01 16:41:16.139"
-5074479749661957390 Web "2018-03-01 16:41:21.47"
-5074479749661957390 访问卡包频道页 "2018-03-01 16:41:34.551"
-5074479749661957390 访问卡包频道页 "2018-03-01 16:42:37.865"
-5074479749661957390 myInfoAtMinePg "2018-03-01 16:42:38.592"
-5074479749661957390 MinePg "2018-03-01 16:42:38.639"
-5074479749661957390 点击“退出登录” "2018-03-01 16:42:40.194"
-5074479749661957390 点击“确认” "2018-03-01 16:42:40.667"
-5074479749661957390 退出成功 "2018-03-01 16:42:41.185"
-5074479749661957390 SecurityRelativeView "2018-03-01 16:42:41.237"
-5074479749661957390 myInfoAtMinePg "2018-03-01 16:42:42.102"
-5074479749661957390 MinePg "2018-03-01 16:42:42.127"
-5074479749661957390 登录页中，点击“立即注册” "2018-03-01 16:42:43.274"
-5074479749661957390 登录页的访问 "2018-03-01 16:42:43.322"
-5074479749661957390 输入手机号后，点击“注册”按钮 "2018-03-01 16:43:08.408"
-5074479749661957390 输入短信验证码后，点击“确认” "2018-03-01 16:43:32.49"
-5074479749661957390 输入登录密码后，点击“确认” "2018-03-01 16:43:36.65"
-5074479749661957390 注册成功事件 "2018-03-01 16:43:36.975"
-5074479749661957390 Web "2018-03-01 16:43:37.049"
-5074479749661957390 登陆界面，用户输入密码且至少输入一位时 "2018-03-01 16:43:37.15"
-5074479749661957390 登录页的访问 "2018-03-01 16:43:37.883"
-5074479749661957390 SetPatternView "2018-03-01 16:43:40.361"
-5074479749661957390 登录成功事件 "2018-03-01 16:43:40.509"
-5059741583231359687 TutorialView "2018-03-01 14:40:03.25"
-5059741583231359687 WelcomeView "2018-03-01 14:40:04.296"
-5059741583231359687 访问卡包频道页 "2018-03-01 14:40:04.299"
-5059741583231359687 城市选择成功 "2018-03-01 14:40:18.246"
-5059741583231359687 城市列表页 "2018-03-01 14:40:18.962"
-5059741583231359687 请登录你的账户 "2018-03-01 14:40:25.065"
-5059741583231359687 WelcomeView "2018-03-01 14:40:25.709"
-5059741583231359687 访问卡包频道页 "2018-03-01 14:40:25.718"
-5059741583231359687 登录页中，点击“立即注册” "2018-03-01 14:40:32.451"
-5059741583231359687 登录页的访问 "2018-03-01 14:40:33.296"
-5059741583231359687 输入手机号后，点击“注册”按钮 "2018-03-01 14:41:01.724"
-5059741583231359687 guidePg_NewYearAct "2018-03-01 14:41:32.904"
-5059741583231359687 输入短信验证码后，点击“确认” "2018-03-01 14:41:44.127"
-5059741583231359687 输入登录密码后，点击“确认” "2018-03-01 14:42:04.405"
-5059741583231359687 输入用户信息后，点击“登录”按钮， "2018-03-01 14:42:12.861"
-5059741583231359687 登录页的访问 "2018-03-01 14:42:13.972"
-5059741583231359687 点击“忘记密码” "2018-03-01 14:42:18.176"
-5059741583231359687 登录页的访问 "2018-03-01 14:42:18.746"
-5059741583231359687 找回密码用户名，点击“下一步” "2018-03-01 14:42:38.167"
-5059741583231359687 找回密码手机验证时获取短信验证码 "2018-03-01 14:42:41.021"
-5059741583231359687 输入短信验证码后，点击“下一步” "2018-03-01 14:43:04.921"
-5059741583231359687 选择“验证银行卡找回”（实名、未实名） "2018-03-01 14:43:14.093"
-5059741583231359687 登录页的访问 "2018-03-01 14:45:20.868"
-5059741583231359687 请登录你的账户 "2018-03-01 14:45:21.924"
-5059741583231359687 WelcomeView "2018-03-01 14:45:22.523"
-5059741583231359687 访问卡包频道页 "2018-03-01 14:45:22.531"
-5059741583231359687 登陆界面，用户输入用户名且至少输入一位时 "2018-03-01 14:45:24.783"
-5059741583231359687 登陆界面，用户输入密码且至少输入一位时 "2018-03-01 14:45:39.036"
-5059741583231359687 输入用户信息后，点击“登录”按钮， "2018-03-01 14:45:51.228"
-5059741583231359687 登录失败事件 "2018-03-01 14:45:51.619"
-5059741583231359687 登录页的访问 "2018-03-01 14:46:06.851"
-5059741583231359687 点击付款 "2018-03-01 14:46:15.665"
-5059741583231359687 179AtIdxMainPg "2018-03-01 14:46:15.672"
-5059741583231359687 WelcomeView "2018-03-01 14:46:16.256"
-5059741583231359687 访问卡包频道页 "2018-03-01 14:46:16.264"
-5059741583231359687 登录页的访问 "2018-03-01 14:46:32.907"
-5059741583231359687 点击商城 "2018-03-01 14:46:48.409"
-5059741583231359687 468AtIdxMainPg "2018-03-01 14:46:48.416"
-5059741583231359687 访问卡包频道页 "2018-03-01 14:46:48.984"
-5059741583231359687 InMallHome "2018-03-01 14:46:49.68"
-5059741583231359687 访问卡包频道页 "2018-03-01 14:48:50.504"
-5059741583231359687 WelcomeView "2018-03-01 14:48:52.894"
-5059741583231359687 MinePg "2018-03-01 14:48:52.902"
-5059741583231359687 登录页的访问 "2018-03-01 14:49:31.962"
-5059741583231359687 WelcomeView "2018-03-01 14:50:19.447"
-5059741583231359687 MinePg "2018-03-01 14:50:19.455"
-5059741583231359687 登录页的访问 "2018-03-01 14:50:23.036"
-5059741583231359687 请登录你的账户 "2018-03-01 14:55:26.491"
-5059741583231359687 WelcomeView "2018-03-01 14:55:27.129"
-5059741583231359687 访问卡包频道页 "2018-03-01 14:55:27.137"
-5059741583231359687 登陆界面，用户输入用户名且至少输入一位时 "2018-03-01 14:55:30.185"
-5059741583231359687 登录页的访问 "2018-03-01 14:56:41.082"
-5059741583231359687 点击付款 "2018-03-01 15:02:11.521"
-5059741583231359687 179AtIdxMainPg "2018-03-01 15:02:11.526"
-5059741583231359687 WelcomeView "2018-03-01 15:02:12.114"
-5059741583231359687 访问卡包频道页 "2018-03-01 15:02:12.122"
-5059741583231359687 登录页的访问 "2018-03-01 15:02:27.478"
-5059741583231359687 点击付款 "2018-03-01 15:03:10.644"
-5059741583231359687 179AtIdxMainPg "2018-03-01 15:03:10.651"
-5059741583231359687 WelcomeView "2018-03-01 15:03:11.224"
-5059741583231359687 访问卡包频道页 "2018-03-01 15:03:11.232"
-5059741583231359687 登陆界面，用户输入用户名且至少输入一位时 "2018-03-01 15:03:25.936"
