'user_id,event_id,time,$is_first_day,event,date,staytime,$os,$ip,$country,$province,$city,$manufacturer
'457335998474868419,myRewardAtMinePg,09:05.5,1,AppEvent,2018/3/1,,iOS,60.6.204.42,中国,河北,邢台,Apple
'457335998474868419,luckMonyAtMinePg,09:14.9,1,AppEvent,2018/3/1,,iOS,60.6.204.42,中国,河北,邢台,Apple
'457335998474868419,guidePg_NewYearAct,10:20.7,1,AppEvent,2018/3/1,,iOS,60.6.204.42,中国,河北,邢台,Apple
'457335998474868419,guideCancel_NewYearAct,10:22.0,1,AppEvent,2018/3/1,,iOS,60.6.204.42,中国,河北,邢台,Apple
'457335998474868419,myInfoAtMinePg,10:26.5,1,AppEvent,2018/3/1,,iOS,60.6.204.42,中国,河北,邢台,Apple
'457335998474868419,logoutApply,10:27.6,1,AppEvent,2018/3/1,,iOS,60.6.204.42,中国,河北,邢台,Apple
'457335998474868419,logoutConfirm,10:28.6,1,AppEvent,2018/3/1,,iOS,60.6.204.42,中国,河北,邢台,Apple
'457335998474868419,logoutSuccess,10:28.9,1,AppEvent,2018/3/1,,iOS,60.6.204.42,中国,河北,邢台,Apple
'457335998474868419,CouponDtl,10:43.9,1,AppEvent,2018/3/1,,iOS,60.6.204.42,中国,河北,邢台,Apple
'3436941336878677058,close_start_page,37:08.8,1,AppEvent,2018/3/1,,Android,218.82.90.159,中国,上海,上海,HUAWEI
'3436941336878677058,city_select,37:29.9,1,AppEvent,2018/3/1,,Android,218.82.90.159,中国,上海,上海,HUAWEI
'3436941336878677058,loginAtIdxMainPg,37:41.6,1,AppEvent,2018/3/1,,Android,218.82.90.159,中国,上海,上海,HUAWEI
'3436941336878677058,login_user,38:30.8,1,AppEvent,2018/3/1,,Android,218.82.90.159,中国,上海,上海,HUAWEI
'3436941336878677058,login_pwd,38:56.3,1,AppEvent,2018/3/1,,Android,218.82.90.159,中国,上海,上海,HUAWEI
'3436941336878677058,loginSubmit,39:05.0,1,AppEvent,2018/3/1,,Android,218.82.90.159,中国,上海,上海,HUAWEI
'3436941336878677058,loginFail,39:05.5,1,AppEvent,2018/3/1,,Android,218.82.90.159,中国,上海,上海,HUAWEI
'3436941336878677058,loginSubmit,39:25.8,1,AppEvent,2018/3/1,,Android,218.82.90.159,中国,上海,上海,HUAWEI
'3436941336878677058,loginFail,39:26.0,1,AppEvent,2018/3/1,,Android,218.82.90.159,中国,上海,上海,HUAWEI
'3436941336878677058,registerApply,39:27.9,1,AppEvent,2018/3/1,,Android,218.82.90.159,中国,上海,上海,HUAWEI
'3436941336878677058,registerSubmit,39:52.3,1,AppEvent,2018/3/1,,Android,218.82.90.159,中国,上海,上海,HUAWEI
'3436941336878677058,registerCode,40:14.6,1,AppEvent,2018/3/1,,Android,218.82.90.159,中国,上海,上海,HUAWEI
'3436941336878677058,registerPwd,40:34.5,1,AppEvent,2018/3/1,,Android,218.82.90.159,中国,上海,上海,HUAWEI
'3436941336878677058,registerPwd,41:32.1,1,AppEvent,2018/3/1,,Android,218.82.90.159,中国,上海,上海,HUAWEI
'3436941336878677058,registerSuccess,41:32.5,1,AppEvent,2018/3/1,,Android,218.82.90.159,中国,上海,上海,HUAWEI
'3436941336878677058,loginSuccess,41:46.7,1,AppEvent,2018/3/1,,Android,218.82.90.159,中国,上海,上海,HUAWEI
'3436941336878677058,179AtTopBar,42:08.7,1,AppEvent,2018/3/1,,Android,218.82.90.159,中国,上海,上海,HUAWEI
'3436941336878677058,bindTakeCardNO,42:36.5,1,AppEvent,2018/3/1,,Android,218.82.90.159,中国,上海,上海,HUAWEI
'3436941336878677058,bindcardCardno,43:05.9,1,AppEvent,2018/3/1,,Android,218.82.90.159,中国,上海,上海,HUAWEI
'3436941336878677058,bindcardCardno,43:14.9,1,AppEvent,2018/3/1,,Android,218.82.90.159,中国,上海,上海,HUAWEI
'3436941336878677058,realnameSubmit,44:36.0,1,AppEvent,2018/3/1,,Android,218.82.90.159,中国,上海,上海,HUAWEI
'3436941336878677058,realnameSuccess,44:37.7,1,AppEvent,2018/3/1,,Android,218.82.90.159,中国,上海,上海,HUAWEI
'3436941336878677058,close_start_page,45:35.9,1,AppEvent,2018/3/1,,Android,218.82.90.159,中国,上海,上海,HUAWEI
'3436941336878677058,unlockPatternSuccess,45:42.3,1,AppEvent,2018/3/1,,Android,218.82.90.159,中国,上海,上海,HUAWEI
'3436941336878677058,guideCancel_NewYearAct,45:46.1,1,AppEvent,2018/3/1,,Android,218.82.90.159,中国,上海,上海,HUAWEI
'3436941336878677058,179AtTopBar,45:47.6,1,AppEvent,2018/3/1,,Android,218.82.90.159,中国,上海,上海,HUAWEI
'3436941336878677058,bindSelectCard,46:05.0,1,AppEvent,2018/3/1,,Android,218.82.90.159,中国,上海,上海,HUAWEI
'3436941336878677058,bindcardCardno,46:12.6,1,AppEvent,2018/3/1,,Android,218.82.90.159,中国,上海,上海,HUAWEI
'3436941336878677058,realnameSubmit,46:15.6,1,AppEvent,2018/3/1,,Android,218.82.90.159,中国,上海,上海,HUAWEI
'3436941336878677058,bindcardSuccess,46:16.6,1,AppEvent,2018/3/1,,Android,218.82.90.159,中国,上海,上海,HUAWEI
'3436941336878677058,bindUnionPaySubmit,46:34.8,1,AppEvent,2018/3/1,,Android,218.82.90.159,中国,上海,上海,HUAWEI
'3436941336878677058,bindUnionPayConfirm,47:11.7,1,AppEvent,2018/3/1,,Android,218.82.90.159,中国,上海,上海,HUAWEI
'3436941336878677058,bindUnionPaySucc,47:19.4,1,AppEvent,2018/3/1,,Android,218.82.90.159,中国,上海,上海,HUAWEI
'3436941336878677058,setPayPasswordPg,47:19.5,1,AppEvent,2018/3/1,,Android,218.82.90.159,中国,上海,上海,HUAWEI
'3436941336878677058,setPayPasswordSucc,47:37.8,1,AppEvent,2018/3/1,,Android,218.82.90.159,中国,上海,上海,HUAWEI
'3436941336878677058,fukuan,47:38.2,1,AppEvent,2018/3/1,,Android,218.82.90.159,中国,上海,上海,HUAWEI
'3436941336878677058,close_start_page,47:52.3,1,AppEvent,2018/3/1,,Android,218.82.90.159,中国,上海,上海,HUAWEI
'3436941336878677058,unlockPatternSuccess,47:58.0,1,AppEvent,2018/3/1,,Android,218.82.90.159,中国,上海,上海,HUAWEI
'3436941336878677058,179AtTopBar,48:01.4,1,AppEvent,2018/3/1,,Android,218.82.90.159,中国,上海,上海,HUAWEI
'3436941336878677058,fukuan,48:01.8,1,AppEvent,2018/3/1,,Android,218.82.90.159,中国,上海,上海,HUAWEI
'1818707773181834049,WelcomeView,26:42.0,1,AppPageView,2018/3/1,,Android,223.10.26.114,中国,山西,吕梁,Meizu
'1818707773181834049,TutorialView,26:50.4,1,AppPageView,2018/3/1,,Android,223.10.26.114,中国,山西,吕梁,Meizu
'1818707773181834049,MainCityView,26:59.6,1,AppPageView,2018/3/1,,Android,223.10.26.114,中国,山西,吕梁,Meizu
'1818707773181834049,IdxMainPg,27:02.0,1,AppPageView,2018/3/1,,Android,223.10.26.114,中国,山西,吕梁,Meizu
'1818707773181834049,MinePg,27:04.2,1,AppPageView,2018/3/1,,Android,223.10.26.114,中国,山西,吕梁,Meizu
'1818707773181834049,LoginView,27:07.6,1,AppPageView,2018/3/1,,Android,223.10.26.114,中国,山西,吕梁,Meizu
'1818707773181834049,Web,28:02.1,1,AppPageView,2018/3/1,,Android,223.10.26.114,中国,山西,吕梁,Meizu
'1818707773181834049,LoginView,28:03.1,1,AppPageView,2018/3/1,,Android,223.10.26.114,中国,山西,吕梁,Meizu
'1818707773181834049,SetPatternView,28:11.0,1,AppPageView,2018/3/1,,Android,223.10.26.114,中国,山西,吕梁,Meizu
'1818707773181834049,GuideBindCard,28:13.7,1,AppPageView,2018/3/1,,Android,223.10.26.114,中国,山西,吕梁,Meizu
'1818707773181834049,Certification,29:29.2,1,AppPageView,2018/3/1,,Android,223.10.26.114,中国,山西,吕梁,Meizu
'1818707773181834049,MinePg,29:36.2,1,AppPageView,2018/3/1,,Android,223.10.26.114,中国,山西,吕梁,Meizu
'1818707773181834049,SecurityRelativeView,29:39.0,1,AppPageView,2018/3/1,,Android,223.10.26.114,中国,山西,吕梁,Meizu
'1818707773181834049,EditAvartaView,29:40.3,1,AppPageView,2018/3/1,,Android,223.10.26.114,中国,山西,吕梁,Meizu
'1818707773181834049,SecurityRelativeView,29:42.0,1,AppPageView,2018/3/1,,Android,223.10.26.114,中国,山西,吕梁,Meizu
'1818707773181834049,FillLoginMobileView,30:21.6,1,AppPageView,2018/3/1,,Android,223.10.26.114,中国,山西,吕梁,Meizu
'1818707773181834049,SecurityRelativeView,30:22.7,1,AppPageView,2018/3/1,,Android,223.10.26.114,中国,山西,吕梁,Meizu
'1818707773181834049,MinePg,30:27.5,1,AppPageView,2018/3/1,,Android,223.10.26.114,中国,山西,吕梁,Meizu
'1818707773181834049,SecurityRelativeView,30:28.7,1,AppPageView,2018/3/1,,Android,223.10.26.114,中国,山西,吕梁,Meizu
'1818707773181834049,MinePg,30:33.9,1,AppPageView,2018/3/1,,Android,223.10.26.114,中国,山西,吕梁,Meizu
'1818707773181834049,WelcomeView,30:44.3,1,AppPageView,2018/3/1,,Android,223.10.26.114,中国,山西,吕梁,Meizu
'1818707773181834049,IdxMainPg,30:44.5,1,AppPageView,2018/3/1,,Android,223.10.26.114,中国,山西,吕梁,Meizu
'1818707773181834049,PatternLockView,30:53.7,1,AppPageView,2018/3/1,,Android,223.10.26.114,中国,山西,吕梁,Meizu
'1818707773181834049,IdxMainPg,30:56.6,1,AppPageView,2018/3/1,,Android,223.10.26.114,中国,山西,吕梁,Meizu
'1818707773181834049,Web,31:14.0,1,AppPageView,2018/3/1,,Android,223.10.26.114,中国,山西,吕梁,Meizu
'1818707773181834049,Certification,32:04.8,1,AppPageView,2018/3/1,,Android,223.10.26.114,中国,山西,吕梁,Meizu
'1818707773181834049,Web,32:14.0,1,AppPageView,2018/3/1,,Android,223.10.26.114,中国,山西,吕梁,Meizu
'1818707773181834049,Certification,32:19.3,1,AppPageView,2018/3/1,,Android,223.10.26.114,中国,山西,吕梁,Meizu
'1818707773181834049,Web,32:44.2,1,AppPageView,2018/3/1,,Android,223.10.26.114,中国,山西,吕梁,Meizu
'1818707773181834049,Certification,34:22.2,1,AppPageView,2018/3/1,,Android,223.10.26.114,中国,山西,吕梁,Meizu
'1818707773181834049,Certification,36:08.7,1,AppPageView,2018/3/1,,Android,223.10.26.114,中国,山西,吕梁,Meizu
'1818707773181834049,Certification,37:47.1,1,AppPageView,2018/3/1,,Android,223.10.26.114,中国,山西,吕梁,Meizu
'1818707773181834049,Certification,43:42.7,1,AppPageView,2018/3/1,,Android,223.10.26.114,中国,山西,吕梁,Meizu
'1818707773181834049,Certification,53:56.1,1,AppPageView,2018/3/1,,Android,223.10.26.114,中国,山西,吕梁,Meizu
'1818707773181834049,Web,53:56.4,1,AppPageView,2018/3/1,,Android,223.10.26.114,中国,山西,吕梁,Meizu
'1818707773181834049,IdxMainPg,53:57.6,1,AppPageView,2018/3/1,,Android,223.10.26.114,中国,山西,吕梁,Meizu
'884905990640306499,close_start_page,35:01.3,1,AppEvent,2018/3/1,,Android,123.181.75.109,中国,河北,沧州,AUX
'884905990640306499,guidePg_NewYearAct,35:05.7,1,AppEvent,2018/3/1,,Android,123.181.75.109,中国,河北,沧州,AUX
'884905990640306499,registerApply,35:11.4,1,AppEvent,2018/3/1,,Android,123.181.75.109,中国,河北,沧州,AUX
'884905990640306499,registerSubmit,35:20.5,1,AppEvent,2018/3/1,,Android,123.181.75.109,中国,河北,沧州,AUX
'884905990640306499,registerCode,35:40.2,1,AppEvent,2018/3/1,,Android,123.181.75.109,中国,河北,沧州,AUX
'884905990640306499,registerPwd,35:49.4,1,AppEvent,2018/3/1,,Android,123.181.75.109,中国,河北,沧州,AUX
'884905990640306499,registerSuccess,35:49.8,1,AppEvent,2018/3/1,,Android,123.181.75.109,中国,河北,沧州,AUX
'884905990640306499,login_user,35:49.9,1,AppEvent,2018/3/1,,Android,123.181.75.109,中国,河北,沧州,AUX
'884905990640306499,loginSuccess,35:58.7,1,AppEvent,2018/3/1,,Android,123.181.75.109,中国,河北,沧州,AUX
'884905990640306499,bindcardCardno,36:08.0,1,AppEvent,2018/3/1,,Android,123.181.75.109,中国,河北,沧州,AUX
'884905990640306499,realnameSubmit,36:21.0,1,AppEvent,2018/3/1,,Android,123.181.75.109,中国,河北,沧州,AUX
'884905990640306499,realnameSuccess,36:22.1,1,AppEvent,2018/3/1,,Android,123.181.75.109,中国,河北,沧州,AUX
'884905990640306499,bindUnionPaySubmit,36:37.0,1,AppEvent,2018/3/1,,Android,123.181.75.109,中国,河北,沧州,AUX
'884905990640306499,bindUnionPayConfirm,36:56.0,1,AppEvent,2018/3/1,,Android,123.181.75.109,中国,河北,沧州,AUX
'884905990640306499,bindUnionPaySucc,36:56.6,1,AppEvent,2018/3/1,,Android,123.181.75.109,中国,河北,沧州,AUX
'884905990640306499,setPayPasswordPg,36:56.7,1,AppEvent,2018/3/1,,Android,123.181.75.109,中国,河北,沧州,AUX
'884905990640306499,setPayPasswordSucc,37:18.3,1,AppEvent,2018/3/1,,Android,123.181.75.109,中国,河北,沧州,AUX
'884905990640306499,NewYearActPg,37:20.3,1,AppEvent,2018/3/1,,Android,123.181.75.109,中国,河北,沧州,AUX
'884905990640306499,startGet_NewYearAct,37:21.8,1,AppEvent,2018/3/1,,Android,123.181.75.109,中国,河北,沧州,AUX
'884905990640306499,openSucc_NewYearAct,37:22.2,1,AppEvent,2018/3/1,,Android,123.181.75.109,中国,河北,沧州,AUX
'884905990640306499,703AtBanner,37:40.6,1,AppEvent,2018/3/1,,Android,123.181.75.109,中国,河北,沧州,AUX
'884905990640306499,703AtIdxMainPg,37:40.7,1,AppEvent,2018/3/1,,Android,123.181.75.109,中国,河北,沧州,AUX
'884905990640306499,NewUserActPg,37:43.9,1,AppEvent,2018/3/1,,Android,123.181.75.109,中国,河北,沧州,AUX
'884905990640306499,startDraw_NewUserAct,37:44.9,1,AppEvent,2018/3/1,,Android,123.181.75.109,中国,河北,沧州,AUX
'884905990640306499,win_NewUserAct,37:45.2,1,AppEvent,2018/3/1,,Android,123.181.75.109,中国,河北,沧州,AUX
'70525505228487232,WelcomeView,26:59.3,1,AppPageView,2018/3/1,,Android,117.136.75.110,中国,福建,福州,HUAWEI
'70525505228487232,TutorialView,27:01.5,1,AppPageView,2018/3/1,,Android,117.136.75.110,中国,福建,福州,HUAWEI
'70525505228487232,TutorialView,27:07.2,1,AppPageView,2018/3/1,,Android,117.136.75.110,中国,福建,福州,HUAWEI
'70525505228487232,MainCityView,27:09.0,1,AppPageView,2018/3/1,,Android,117.136.75.110,中国,福建,福州,HUAWEI
'70525505228487232,IdxMainPg,27:16.4,1,AppPageView,2018/3/1,,Android,117.136.75.110,中国,福建,福州,HUAWEI
'785712045990631616,TutorialView,04:37.6,1,AppPageView,2018/3/1,,iOS,112.51.55.140,中国,福建,三明,Apple
'785712045990631616,WelcomeView,04:38.8,1,AppPageView,2018/3/1,,iOS,112.51.55.140,中国,福建,三明,Apple
'785712045990631616,IdxMainPg,04:38.8,1,AppPageView,2018/3/1,,iOS,112.51.55.140,中国,福建,三明,Apple
'785712045990631616,MainCityView,04:45.7,1,AppPageView,2018/3/1,,iOS,112.51.55.140,中国,福建,三明,Apple
'785712045990631616,WelcomeView,04:47.3,1,AppPageView,2018/3/1,,iOS,112.51.55.140,中国,福建,三明,Apple
'785712045990631616,IdxMainPg,04:47.3,1,AppPageView,2018/3/1,,iOS,112.51.55.140,中国,福建,三明,Apple
'785712045990631616,LoginView,04:54.6,1,AppPageView,2018/3/1,,iOS,112.51.55.140,中国,福建,三明,Apple
'785712045990631616,WelcomeView,04:58.9,1,AppPageView,2018/3/1,,iOS,112.51.55.140,中国,福建,三明,Apple
'785712045990631616,IdxMainPg,04:58.9,1,AppPageView,2018/3/1,,iOS,112.51.55.140,中国,福建,三明,Apple
'785712045990631616,LoginView,05:00.9,1,AppPageView,2018/3/1,,iOS,112.51.55.140,中国,福建,三明,Apple
'785712045990631616,LoginView,05:43.2,1,AppPageView,2018/3/1,,iOS,112.51.55.140,中国,福建,三明,Apple
'785712045990631616,IdxMainPg,05:51.4,1,AppPageView,2018/3/1,,iOS,112.51.55.140,中国,福建,三明,Apple
'785712045990631616,IdxMainPg,05:55.4,1,AppPageView,2018/3/1,,iOS,112.51.55.140,中国,福建,三明,Apple
'785712045990631616,IdxMainPg,09:51.8,1,AppPageView,2018/3/1,,iOS,112.51.55.140,中国,福建,三明,Apple
'785712045990631616,IdxMainPg,09:58.5,1,AppPageView,2018/3/1,,iOS,112.51.55.140,中国,福建,三明,Apple
'810457112540571676,LoginView,37:09.6,1,AppPageView,2018/3/1,,iOS,119.190.242.57,中国,山东,威海,Apple
'810457112540571676,IdxMainPg,37:19.3,1,AppPageView,2018/3/1,,iOS,119.190.242.57,中国,山东,威海,Apple
'810457112540571676,IdxMainPg,38:28.4,1,AppPageView,2018/3/1,,iOS,119.190.242.57,中国,山东,威海,Apple
'810457112540571676,IdxMainPg,39:01.6,1,AppPageView,2018/3/1,,iOS,119.190.242.57,中国,山东,威海,Apple
'810457112540571676,MinePg,39:07.4,1,AppPageView,2018/3/1,,iOS,119.190.242.57,中国,山东,威海,Apple
'810457112540571676,IdxMainPg,39:14.9,1,AppPageView,2018/3/1,,iOS,119.190.242.57,中国,山东,威海,Apple
'810457112540571676,IdxMainPg,39:48.5,1,AppPageView,2018/3/1,,iOS,119.190.242.57,中国,山东,威海,Apple
'810457112540571676,IdxMainPg,40:15.4,1,AppPageView,2018/3/1,,iOS,119.190.242.57,中国,山东,威海,Apple
'810457112540571676,IdxMainPg,40:17.7,1,AppPageView,2018/3/1,,iOS,119.190.242.57,中国,山东,威海,Apple
'810457112540571676,IdxMainPg,41:13.5,1,AppPageView,2018/3/1,,iOS,119.190.242.57,中国,山东,威海,Apple
'810457112540571676,IdxMainPg,41:41.1,1,AppPageView,2018/3/1,,iOS,119.190.242.57,中国,山东,威海,Apple
'810457112540571676,IdxMainPg,41:45.4,1,AppPageView,2018/3/1,,iOS,119.190.242.57,中国,山东,威海,Apple
'810457112540571676,IdxMainPg,41:49.0,1,AppPageView,2018/3/1,,iOS,119.190.242.57,中国,山东,威海,Apple
'810457112540571676,IdxMainPg,41:54.4,1,AppPageView,2018/3/1,,iOS,119.190.242.57,中国,山东,威海,Apple
'810457112540571676,IdxMainPg,42:04.0,1,AppPageView,2018/3/1,,iOS,119.190.242.57,中国,山东,威海,Apple
'810457112540571676,WelcomeView,42:18.1,1,AppPageView,2018/3/1,,iOS,119.190.242.57,中国,山东,威海,Apple
'810457112540571676,IdxMainPg,42:18.1,1,AppPageView,2018/3/1,,iOS,119.190.242.57,中国,山东,威海,Apple
'810457112540571676,MainCityView,42:19.5,1,AppPageView,2018/3/1,,iOS,119.190.242.57,中国,山东,威海,Apple
'810457112540571676,IdxMainPg,42:20.3,1,AppPageView,2018/3/1,,iOS,119.190.242.57,中国,山东,威海,Apple
'810457112540571676,CouponChnlPg,42:32.7,1,AppPageView,2018/3/1,,iOS,119.190.242.57,中国,山东,威海,Apple
'810457112540571676,CouponChnlPg,42:37.6,1,AppPageView,2018/3/1,,iOS,119.190.242.57,中国,山东,威海,Apple
'810457112540571676,CouponChnlPg,42:47.2,1,AppPageView,2018/3/1,,iOS,119.190.242.57,中国,山东,威海,Apple
'810457112540571676,CouponChnlPg,43:39.6,1,AppPageView,2018/3/1,,iOS,119.190.242.57,中国,山东,威海,Apple
'810457112540571676,LifeChnlPg,43:51.6,1,AppPageView,2018/3/1,,iOS,119.190.242.57,中国,山东,威海,Apple
'-6548548160459131005,close_start_page,18:02.2,1,AppEvent,2018/3/1,,Android,171.121.217.32,中国,山西,运城,vivo
'-6548548160459131005,city_select,18:11.9,1,AppEvent,2018/3/1,,Android,171.121.217.32,中国,山西,运城,vivo
'-6548548160459131005,loginAtIdxMainPg,18:14.9,1,AppEvent,2018/3/1,,Android,171.121.217.32,中国,山西,运城,vivo
'-6548548160459131005,registerApply,18:19.5,1,AppEvent,2018/3/1,,Android,171.121.217.32,中国,山西,运城,vivo
'-6548548160459131005,registerSubmit,18:26.9,1,AppEvent,2018/3/1,,Android,171.121.217.32,中国,山西,运城,vivo
'-6548548160459131005,registerCode,18:40.8,1,AppEvent,2018/3/1,,Android,171.121.217.32,中国,山西,运城,vivo
'-6548548160459131005,registerPwd,18:51.2,1,AppEvent,2018/3/1,,Android,171.121.217.32,中国,山西,运城,vivo
'-6548548160459131005,registerSuccess,18:51.6,1,AppEvent,2018/3/1,,Android,171.121.217.32,中国,山西,运城,vivo
'-6548548160459131005,login_user,18:51.8,1,AppEvent,2018/3/1,,Android,171.121.217.32,中国,山西,运城,vivo
'-6548548160459131005,loginSuccess,18:56.1,1,AppEvent,2018/3/1,,Android,171.121.217.32,中国,山西,运城,vivo
'-6548548160459131005,activityAtIdxMainPg,19:11.4,1,AppEvent,2018/3/1,,Android,171.121.217.32,中国,山西,运城,vivo
'-6548548160459131005,NewYearActPg,19:12.8,1,AppEvent,2018/3/1,,Android,171.121.217.32,中国,山西,运城,vivo
'-6548548160459131005,startGet_NewYearAct,19:14.4,1,AppEvent,2018/3/1,,Android,171.121.217.32,中国,山西,运城,vivo
'-6548548160459131005,toRealName_NewYearAct,19:16.3,1,AppEvent,2018/3/1,,Android,171.121.217.32,中国,山西,运城,vivo
'-6548548160459131005,350AtHotPay,19:31.4,1,AppEvent,2018/3/1,,Android,171.121.217.32,中国,山西,运城,vivo
'-618111196277645245,close_start_page,31:22.6,1,AppEvent,2018/3/1,,Android,117.136.39.238,中国,广东,东莞,OPPO
'-618111196277645245,loginAtIdxMainPg,31:44.1,1,AppEvent,2018/3/1,,Android,117.136.39.238,中国,广东,东莞,OPPO
'-618111196277645245,login_user,31:47.9,1,AppEvent,2018/3/1,,Android,117.136.39.238,中国,广东,东莞,OPPO
'-618111196277645245,login_pwd,31:54.0,1,AppEvent,2018/3/1,,Android,117.136.39.238,中国,广东,东莞,OPPO
'-618111196277645245,loginSubmit,31:58.8,1,AppEvent,2018/3/1,,Android,117.136.39.238,中国,广东,东莞,OPPO
'-618111196277645245,loginFail,31:59.5,1,AppEvent,2018/3/1,,Android,117.136.39.238,中国,广东,东莞,OPPO
'-618111196277645245,registerApply,32:25.6,1,AppEvent,2018/3/1,,Android,117.136.39.238,中国,广东,东莞,OPPO
'-618111196277645245,registerSubmit,32:39.3,1,AppEvent,2018/3/1,,Android,117.136.39.238,中国,广东,东莞,OPPO
'-618111196277645245,registerCode,32:52.2,1,AppEvent,2018/3/1,,Android,117.136.39.238,中国,广东,东莞,OPPO
'-618111196277645245,registerPwd,33:02.3,1,AppEvent,2018/3/1,,Android,117.136.39.238,中国,广东,东莞,OPPO
'-618111196277645245,login_pwd,33:10.1,1,AppEvent,2018/3/1,,Android,117.136.39.238,中国,广东,东莞,OPPO
'-618111196277645245,loginSubmit,33:24.7,1,AppEvent,2018/3/1,,Android,117.136.39.238,中国,广东,东莞,OPPO
'-618111196277645245,loginFail,33:25.1,1,AppEvent,2018/3/1,,Android,117.136.39.238,中国,广东,东莞,OPPO
'-618111196277645245,forgetPasswordApply,33:53.2,1,AppEvent,2018/3/1,,Android,117.136.39.238,中国,广东,东莞,OPPO
'-618111196277645245,refind_pwd_submit,34:07.3,1,AppEvent,2018/3/1,,Android,117.136.39.238,中国,广东,东莞,OPPO
'-618111196277645245,refind_pwd_get_msg,34:11.4,1,AppEvent,2018/3/1,,Android,117.136.39.238,中国,广东,东莞,OPPO
'-618111196277645245,refind_pwd_msg_submit,34:23.0,1,AppEvent,2018/3/1,,Android,117.136.39.238,中国,广东,东莞,OPPO
